   Time             Pg                Vg                Vr                Qg              
 1.000000000E-005  0.000000000E+000 -7.690380396E+001  1.172918317E+000  0.000000000E+000 
 2.000000000E-005  1.599524711E-012 -7.602244585E+001  2.345819965E+000  0.000000000E+000 
 3.000000000E-005  1.435824400E-011 -7.514000730E+001  3.518688273E+000  0.000000000E+000 
 4.000000000E-005  6.680659088E-011 -7.425650084E+001  4.691506573E+000  0.000000000E+000 
 5.000000000E-005  2.187987199E-010 -7.337193903E+001  5.864258197E+000  0.000000000E+000 
 6.000000000E-005  5.735740806E-010 -7.248633444E+001  7.036926476E+000  0.000000000E+000 
 7.000000000E-005  1.289527666E-009 -7.159969966E+001  8.209494745E+000  0.000000000E+000 
 8.000000000E-005  2.591687492E-009 -7.071204729E+001  9.381946338E+000  0.000000000E+000 
 9.000000000E-005  4.782897885E-009 -6.982338994E+001  1.055426459E+001  0.000000000E+000 
 1.000000000E-004  8.254707168E-009 -6.893374025E+001  1.172643285E+001  0.000000000E+000 
 1.100000000E-004  1.349795835E-008 -6.804311086E+001  1.289843445E+001  0.000000000E+000 
 1.200000000E-004  2.111308147E-008 -6.715151443E+001  1.407025273E+001  0.000000000E+000 
 1.300000000E-004  3.182008623E-008 -6.625896363E+001  1.524187104E+001  0.000000000E+000 
 1.400000000E-004  4.646825356E-008 -6.536547113E+001  1.641327273E+001  0.000000000E+000 
 1.500000000E-004  6.604552489E-008 -6.447104965E+001  1.758444116E+001  0.000000000E+000 
 1.600000000E-004  9.168758773E-008 -6.357571190E+001  1.875535967E+001  0.000000000E+000 
 1.700000000E-004  1.246866564E-007 -6.267947059E+001  1.992601162E+001  0.000000000E+000 
 1.800000000E-004  1.664999463E-007 -6.178233847E+001  2.109638038E+001  0.000000000E+000 
 1.900000000E-004  2.187578415E-007 -6.088432828E+001  2.226644932E+001  0.000000000E+000 
 2.000000000E-004  2.832717529E-007 -5.998545280E+001  2.343620180E+001  0.000000000E+000 
 2.100000000E-004  3.620416668E-007 -5.908572478E+001  2.460562120E+001  0.000000000E+000 
 2.200000000E-004  4.572633829E-007 -5.818515703E+001  2.577469090E+001  0.000000000E+000 
 2.300000000E-004  5.713354398E-007 -5.728376234E+001  2.694339428E+001  0.000000000E+000 
 2.400000000E-004  7.068657274E-007 -5.638155352E+001  2.811171474E+001  0.000000000E+000 
 2.500000000E-004  8.666777844E-007 -5.547854339E+001  2.927963567E+001  0.000000000E+000 
 2.600000000E-004  1.053816781E-006 -5.457474479E+001  3.044714047E+001  0.000000000E+000 
 2.700000000E-004  1.271555186E-006 -5.367017056E+001  3.161421254E+001  0.000000000E+000 
 2.800000000E-004  1.523398112E-006 -5.276483356E+001  3.278083532E+001  0.000000000E+000 
 2.900000000E-004  1.813088349E-006 -5.185874666E+001  3.394699220E+001  0.000000000E+000 
 3.000000000E-004  2.144611071E-006 -5.095192273E+001  3.511266662E+001  0.000000000E+000 
 3.100000000E-004  2.522198227E-006 -5.004437465E+001  3.627784201E+001  0.000000000E+000 
 3.200000000E-004  2.950332611E-006 -4.913611534E+001  3.744250182E+001  0.000000000E+000 
 3.300000000E-004  3.433751602E-006 -4.822715769E+001  3.860662948E+001  0.000000000E+000 
 3.400000000E-004  3.977450591E-006 -4.731751463E+001  3.977020846E+001  0.000000000E+000 
 3.500000000E-004  4.586686073E-006 -4.640719908E+001  4.093322221E+001  0.000000000E+000 
 3.600000000E-004  5.266978427E-006 -4.549622399E+001  4.209565421E+001  0.000000000E+000 
 3.700000000E-004  6.024114354E-006 -4.458460229E+001  4.325748794E+001  0.000000000E+000 
 3.800000000E-004  6.864149000E-006 -4.367234694E+001  4.441870689E+001  0.000000000E+000 
 3.900000000E-004  7.793407748E-006 -4.275947092E+001  4.557929455E+001  0.000000000E+000 
 4.000000000E-004  8.818487677E-006 -4.184598719E+001  4.673923442E+001  0.000000000E+000 
 4.100000000E-004  9.946258699E-006 -4.093190873E+001  4.789851003E+001  0.000000000E+000 
 4.200000000E-004  1.118386436E-005 -4.001724854E+001  4.905710489E+001  0.000000000E+000 
 4.300000000E-004  1.253872232E-005 -3.910201962E+001  5.021500254E+001  0.000000000E+000 
 4.400000000E-004  1.401852447E-005 -3.818623497E+001  5.137218653E+001  0.000000000E+000 
 4.500000000E-004  1.563123677E-005 -3.726990761E+001  5.252864040E+001  0.000000000E+000 
 4.600000000E-004  1.738509871E-005 -3.635305056E+001  5.368434773E+001  0.000000000E+000 
 4.700000000E-004  1.928862246E-005 -3.543567685E+001  5.483929208E+001  0.000000000E+000 
 4.800000000E-004  2.135059165E-005 -3.451779953E+001  5.599345705E+001  0.000000000E+000 
 4.900000000E-004  2.358005989E-005 -3.359943163E+001  5.714682622E+001  0.000000000E+000 
 5.000000000E-004  2.598634886E-005 -3.268058621E+001  5.829938321E+001  0.000000000E+000 
